evidence_id,source_id,evidence_type,subject_type,subject_id_or_name,claim,raw_text,location_in_source,date_observed,date_range_start,date_range_end,date_confidence,confidence,notes
evidence_player_group_0139,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0139,Naga; Lina; Amelia; Lowanda; Dombur; Azalyn; Winnie; Feorwyn; Sakura; Nooka; Linara; Starsa; Ranna; Rorka; Xelloss; Valgarv; Filia; Valkyrie are listed together as characters associated with Naga,"Naga, Lina, Amelia, Lowanda, Dombur, Azalyn, Winnie, Feorwyn, Sakura, Nooka, Linara, Starsa, Ranna, Rorka, Xelloss, Valgarv, Filia, Valkyrie - nicelinked (.be)",parsed grouped entry,,,,undated_source,medium,nicelinked (.be)
evidence_player_group_0140,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0140,Spud; Tragikomix; Krkavec; Moby are listed together as characters associated with Spud,"Spud, Tragikomix, Krkavec, Moby - nicelinked (.cz), doesn't kill linkless/ linkfrozen",parsed grouped entry,,,,undated_source,medium,"nicelinked (.cz), doesn't kill linkless/ linkfrozen"
evidence_player_group_0141,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0141,Mastah; Meliza; Mishrak; Mordak; Naomi; Notorga are listed together as characters associated with Mastah [Christian],"[Christian] Mastah, Meliza, Mishrak, Mordak, Naomi, Notorga - nicelinked (.se), wimpy",parsed grouped entry,,,,undated_source,medium,"nicelinked (.se), wimpy"
evidence_player_group_0142,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0142,Ethar; Molak; Throk; Zroi; Elayne; Galerech are listed together as characters associated with Ethar,"Ethar, Molak, Throk, Zroi, Elayne, Galerech - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0143,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0143,Djinn; Tiamat; Zygmud; Eladamri are listed together as characters associated with Djinn,"Djinn, Tiamat, Zygmud, Eladamri - nicelinked (.be)",parsed grouped entry,,,,undated_source,medium,nicelinked (.be)
evidence_player_group_0144,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0144,Jones; Pontu; Bok are listed together as characters associated with Jones,"Jones, Pontu, Bok - nicelinked (.ee)",parsed grouped entry,,,,undated_source,medium,nicelinked (.ee)
evidence_player_group_0145,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0145,Rebeka; Sofinia; Mrazik; Lefali are listed together as characters associated with Rebeka,"-Rebeka, Sofinia, Mrazik, Lefali - nicelinked (.cz)",parsed grouped entry,,,,undated_source,medium,nicelinked (.cz)
evidence_player_group_0146,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0146,Dorfl; Tasslehoff; Jarlaxle; Zhorgas are listed together as characters associated with Dorfl,"Dorfl, Tasslehoff, Jarlaxle, Zhorgas - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0147,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0147,Girithol; Jeakoth; Mogshak are listed together as characters associated with Girithol,"Girithol, Jeakoth, Mogshak - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0148,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0148,Ytinas; Natash; Rippin; Freight are listed together as characters associated with Ytinas,"Ytinas, Natash, Rippin, Freight - goodlinked (.nl)",parsed grouped entry,,,,undated_source,medium,goodlinked (.nl)
evidence_player_group_0149,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0149,Miser; Nuzo; Xagok; Deacon are listed together as characters associated with Miser,"Miser, Nuzo, Xagok, Deacon - averagelinked (.ca)",parsed grouped entry,,,,undated_source,medium,averagelinked (.ca)
evidence_player_group_0150,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0150,Aseff; Beleghir; Singha; Kalkano are listed together as characters associated with Aseff,"Aseff, Beleghir, Singha, Kalkano - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0151,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0151,Poppis; Spinner; Risp are listed together as characters associated with Poppis,"Poppis, Spinner, Risp - nicelinked (.fi)",parsed grouped entry,,,,undated_source,medium,nicelinked (.fi)
evidence_player_group_0152,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0152,Celo; Dominic; Maverick; S in; Xel are listed together as characters associated with Celo,"-Celo, Dominic, Maverick, S in, Xel - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0153,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0153,Gloha; Illyas; Rafa; Torq; Gamli; Seethe; Mecra are listed together as characters associated with Gloha,"Gloha, Illyas, Rafa, Torq, Gamli, Seethe, Mecra - badlinked (.au)",parsed grouped entry,,,,undated_source,medium,badlinked (.au)
evidence_player_group_0154,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0154,Bishn�k; Galurin; Narf; Rotho; Tora; Trobo; Uriond; Vr�sh are listed together as characters associated with Bishn�k [Eric],"-[Eric] Bishn�k, Galurin, Narf, Rotho, Tora, Trobo, Uriond, Vr�sh - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0155,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0155,Bellows; Betty; Blob; Friar; Illusia; Juggles; Kestrel; Melanchre; Spiritus are listed together as characters associated with Bellows [Matt],"[Matt] Bellows, Betty, Blob, Friar, Illusia, Juggles, Kestrel, Melanchre, Spiritus - averagelinked (USA)",parsed grouped entry,,,,undated_source,medium,averagelinked (USA)
evidence_player_group_0156,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0156,Kogan; Zina; Wurzl; Kviea are listed together as characters associated with Kogan,"Kogan, Zina, Wurzl, Kviea - goodlinked (.de)",parsed grouped entry,,,,undated_source,medium,goodlinked (.de)
evidence_player_group_0157,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0157,Dorolff; Martijn; Reijki; Wobbit are listed together as characters associated with Dorolff,"Dorolff, Martijn, Reijki, Wobbit  - (.nl)",parsed grouped entry,,,,undated_source,medium,(.nl)
evidence_player_group_0158,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0158,Ainafea; Dafur; Eliwe; Fenir; Halas; Knold; Ranhith; Thoronwe are listed together as characters associated with Ainafea,"Ainafea, Dafur, Eliwe, Fenir, Halas, Knold, Ranhith, Thoronwe - nicelinked (.dk)",parsed grouped entry,,,,undated_source,medium,nicelinked (.dk)
evidence_player_group_0159,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0159,Beorel; Elenwe; Erowyn; Gauruk; Gimilzor; Glader; Imlis; Qiuram; Ulkaar are listed together as characters associated with Beorel,"Beorel, Elenwe, Erowyn, Gauruk, Gimilzor, Glader, Imlis, Qiuram, Ulkaar - nicelinked (.se)",parsed grouped entry,,,,undated_source,medium,nicelinked (.se)
evidence_player_group_0160,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0160,Krax; Rentera are listed together as characters associated with Krax,"Krax, Rentera - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0161,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0161,Halir; Belzedin; Elemur; Gimlung; Glamduril; Mengaz; Mojo; Rumble; Slobber; Theofur; Uber are listed together as characters associated with Halir,"Halir, Belzedin, Elemur, Gimlung, Glamduril, Mengaz, Mojo, Rumble, Slobber, Theofur, Uber - averagelinked (.ca)",parsed grouped entry,,,,undated_source,medium,averagelinked (.ca)
evidence_player_group_0162,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0162,Hudson; Bimulo; Sharg are listed together as characters associated with Hudson,"Hudson, Bimulo and Sharg - (.fr)",parsed grouped entry,,,,undated_source,medium,(.fr)
evidence_player_group_0163,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0163,Leave; Alfo are listed together as characters associated with Leave,"Leave, Alfo - linklesskills sometimes",parsed grouped entry,,,,undated_source,medium,linklesskills sometimes
evidence_player_group_0164,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0164,Gobakapp; Gena; Turim are listed together as characters associated with Gobakapp,"Gobakapp, Gena, Turim - linklesskills sometimes",parsed grouped entry,,,,undated_source,medium,linklesskills sometimes
evidence_player_group_0165,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0165,Athela; Cymoril; Killdare; Morbet; Mruah; Pontiac; Popeye; Rumptsais are listed together as characters associated with Athela,"Athela, Cymoril, Killdare, Morbet, Mruah, Pontiac, Popeye, Rumptsais - nicelinked (.ee)",parsed grouped entry,,,,undated_source,medium,nicelinked (.ee)
evidence_player_group_0166,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0166,Bodhran; Boot; Cryl; Cylas; Johhaidii; Keno; Kroom; Minos; Monet; Osilin; Sabish are listed together as characters associated with Bodhran,"Bodhran, Boot, Cryl, Cylas, Johhaidii, Keno, Kroom, Minos, Monet, Osilin, Sabish - nicelinked (.ee)",parsed grouped entry,,,,undated_source,medium,nicelinked (.ee)
evidence_player_group_0167,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0167,Eloin; Vaim; Lei are listed together as characters associated with Eloin,"Eloin, Vaim, Lei - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0168,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0168,Linar; Waba; Gamram; Hele are listed together as characters associated with Linar,"Linar, Waba, Gamram, Hele - (.be)",parsed grouped entry,,,,undated_source,medium,(.be)
evidence_player_group_0169,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0169,Jadon; Kade; Kaool; Khakis; Nazkuk; Odium; Ukuvul are listed together as characters associated with Jadon,"Jadon, Kade, Kaool, Khakis, Nazkuk, Odium, Ukuvul - USA, nicelinked though (playing from .ch atm)",parsed grouped entry,,,,undated_source,medium,"USA, nicelinked though (playing from .ch atm)"
evidence_player_group_0170,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0170,Guido; Juss; Khuka; Olevipoeg are listed together as characters associated with Guido,"Guido, Juss, Khuka, Olevipoeg - (.ee)",parsed grouped entry,,,,undated_source,medium,(.ee)
evidence_player_group_0171,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0171,Lurken; Arla; Burst are listed together as characters associated with Lurken [Simon],"[Simon] Lurken, Arla, Burst - nicelinked (.se), warlord in the past",parsed grouped entry,,,,undated_source,medium,"nicelinked (.se), warlord in the past"
evidence_player_group_0172,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0172,Agattax; Asanda; Bramba; Elenril are listed together as characters associated with Agattax [Robin],"[Robin] Agattax, Asanda, Bramba, Elenril - (.se), labbie of p(Thilax), sometimes warlord",parsed grouped entry,,,,undated_source,medium,"(.se), labbie of p(Thilax), sometimes warlord"
evidence_player_group_0173,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0173,Durcano; Kobold; Nomad; Kocano are listed together as characters associated with Durcano [Remo],"[Remo] Durcano, Kobold, Nomad, Kocano - (.ee), warlord",parsed grouped entry,,,,undated_source,medium,"(.ee), warlord"
evidence_player_group_0174,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0174,Angrenfea; Borgash; Ernst; Khadum; Plancy; Potgins; Tharain are listed together as characters associated with Angrenfea [Toivo],"*[Toivo] Angrenfea, Borgash, Ernst, Khadum, Plancy, Potgins, Tharain - (.ee)",parsed grouped entry,,,,undated_source,medium,(.ee)
evidence_player_group_0175,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0175,Vaab; Celt; Fahil; Unoc; Berlal; Nogon; Arnoc are listed together as characters associated with Vaab [Joey],"[Joey] Vaab, Celt, Fahil, Unoc, Berlal, Nogon, Arnoc - (USA)",parsed grouped entry,,,,undated_source,medium,(USA)
evidence_player_group_0176,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0176,Beltira; Cenedra; Milzok; Miyahk; Moortek; Much; Rulla are listed together as characters associated with Beltira [Erik],"[Erik] Beltira, Cenedra, Milzok, Miyahk, Moortek, Much, Rulla - (.se)",parsed grouped entry,,,,undated_source,medium,(.se)
evidence_player_group_0177,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0177,Bearclaw; Bruise; Shadoh; Teejay; Tri are listed together as characters associated with Bearclaw,"Bearclaw, Bruise, Shadoh, Teejay, Tri - (USA), brother of p(Nagoroth)",parsed grouped entry,,,,undated_source,medium,"(USA), brother of p(Nagoroth)"
evidence_player_group_0178,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0178,Nagoroth; Langolier; Baradul; Zar are listed together as characters associated with Nagoroth [Steve],"[Steve] Nagoroth, Langolier, Baradul, Zar - (USA), pretty immature person, brother of p(Teejay)",parsed grouped entry,,,,undated_source,medium,"(USA), pretty immature person, brother of p(Teejay)"
evidence_player_group_0179,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0179,Delfi; Vasa; Uffe; Cotc; Endor; Foad; Kalevala; Mauna; Rendra are listed together as characters associated with Delfi [Per],"[Per] Delfi, Vasa, Uffe, Cotc, Endor, Foad, Kalevala, Mauna, Rendra - (.se)",parsed grouped entry,,,,undated_source,medium,(.se)
evidence_player_group_0180,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0180,Evandaar; Joan; Razoor; Shaolin; Thezi; Valandar; Anezka are listed together as characters associated with Evandaar [Daniel],"[Daniel] Evandaar, Joan, Razoor, Shaolin, Thezi, Valandar, Anezka - (.se)",parsed grouped entry,,,,undated_source,medium,(.se)
evidence_player_group_0181,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0181,Ancra; Eidolon; Eirin; Mhur; Naksur; Valeria; Viclona; Zilkis are listed together as characters associated with Ancra [Harry],"-[Harry] Ancra, Eidolon, Eirin, Mhur, Naksur, Valeria, Viclona, Zilkis - (.ee)",parsed grouped entry,,,,undated_source,medium,(.ee)
evidence_player_group_0182,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0182,Pumuckl; Eder; Nightwolf; Deedoo are listed together as characters associated with Pumuckl,"Pumuckl, Eder, Nightwolf, Deedoo - averagelinked",parsed grouped entry,,,,undated_source,medium,averagelinked
evidence_player_group_0183,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0183,Dizz; Glithraril; Thilax; Valkyria are listed together as characters associated with Dizz [Tomas],"-[Tomas] Dizz, Glithraril, Thilax, Valkyria - (.se), labbie of p(Elenril)",parsed grouped entry,,,,undated_source,medium,"(.se), labbie of p(Elenril)"
evidence_player_group_0184,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0184,Elistan; Brumbur; Doomer are listed together as characters associated with Elistan,"Elistan, Brumbur, Doomer - (USA)",parsed grouped entry,,,,undated_source,medium,(USA)
evidence_player_group_0185,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0185,Buggar; Drazgan; Durandir; Luingil; Morgil; Nazgoroth; Spiffdark; Adama are listed together as characters associated with Buggar [Adam],"[Adam] Buggar, Drazgan, Durandir, Luingil, Morgil, Nazgoroth, Spiffdark, Adama - (.se)",parsed grouped entry,,,,undated_source,medium,(.se)
evidence_player_group_0186,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0186,Hanr; Bruni; Lote; Arelia are listed together as characters associated with Hanr,"Hanr, Bruni, Lote, Arelia - (.ee)",parsed grouped entry,,,,undated_source,medium,(.ee)
evidence_player_group_0187,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0187,Cano; Cerion; Hrym; Marras; Sookoll; Sufur; Telith are listed together as characters associated with Cano [Tanel],"[Tanel] Cano, Cerion, Hrym, Marras, Sookoll, Sufur, Telith - (.ee), sometimes warlord",parsed grouped entry,,,,undated_source,medium,"(.ee), sometimes warlord"
evidence_player_group_0188,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0188,Aiele; Anardil; Eckhart; Enso; Korek; Marroc; Silencio; Vishnak; Vold are listed together as characters associated with Aiele [Joel],"[Joel] Aiele, Anardil, Eckhart, Enso, Korek, Marroc, Silencio, Vishnak, Vold - (.se), sometimes warlord",parsed grouped entry,,,,undated_source,medium,"(.se), sometimes warlord"
evidence_player_group_0189,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0189,Merlyn; Royal; Rakot are listed together as characters associated with Merlyn [Maxim],"[Maxim] Merlyn, Royal, Rakot - nicelinked, plays usually solo, warlord in the past",parsed grouped entry,,,,undated_source,medium,"nicelinked, plays usually solo, warlord in the past"
evidence_player_group_0190,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0190,Gray; Candid; Santana; Corvin; Varvar; Ulairy; Vugluskr; Orkanoid are listed together as characters associated with Gray [Gray],"[Gray] Gray, Candid, Santana, Corvin, Varvar, Ulairy, Vugluskr, Orkanoid - goodlinked, most time plays solo or as leader in group, very careful, info-hoarder, helpful but proud, never roleplays",parsed grouped entry,,,,undated_source,medium,"goodlinked, most time plays solo or as leader in group, very careful, info-hoarder, helpful but proud, never roleplays"
evidence_player_group_0191,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0191,Haity are listed together as characters associated with Haity [Haity],[Haity] Haity - doesn't play anymore...,parsed grouped entry,,,,undated_source,medium,doesn't play anymore...
evidence_player_group_0192,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0192,Moonshade; Estel; Silmarin; Itil; Holg; Ostu; Saemo; San; Astar; Holy; Jelly; Hatch; Nuri are listed together as characters associated with Moonshade [Alex],"[Alex] Moonshade, Estel, Silmarin, Itil, Holg, Ostu, Saemo, San, Astar, Holy, Jelly, Hatch, Nuri - nicelinked, risky, have lotsa time to play, warlord, sometimes #1",parsed grouped entry,,,,undated_source,medium,"nicelinked, risky, have lotsa time to play, warlord, sometimes #1"
evidence_player_group_0193,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0193,Ariala; Centurion; Arhar; Baltimor are listed together as characters associated with Ariala [Sandman],"[Sandman] Ariala, Centurion, Arhar, Baltimor - goodlinked, close to berserk, one who plays more than three years, but still have newbie skill ;)",parsed grouped entry,,,,undated_source,medium,"goodlinked, close to berserk, one who plays more than three years, but still have newbie skill ;)"
evidence_player_group_0194,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0194,Morfizm; Kiska; Oiri; Eto; Aew; Lutien; Moci; Johnie are listed together as characters associated with Morfizm [Dmitry],"[Dmitry] Morfizm, Kiska, Oiri, Eto, Aew, Lutien, Moci, Johnie - average-linked, ""game is fun"", nothing else special",parsed grouped entry,,,,undated_source,medium,"average-linked, ""game is fun"", nothing else special"
evidence_player_group_0195,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0195,Porien; Druin; Finadriel; Vasilisa; Azazello; Woland; Kochurma; Ennor; Vsevolod are listed together as characters associated with Porien [Dmitry],"[Dmitry] Porien, Druin, Finadriel, Vasilisa, Azazello, Woland, Kochurma, Ennor, Vsevolod - labbie of p(Zmej)/p(Zomb), risky, warlord",parsed grouped entry,,,,undated_source,medium,"labbie of p(Zmej)/p(Zomb), risky, warlord"
evidence_player_group_0196,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0196,Zomb; Borodjavka; Tanc; Zlo; Stolb; Kazadoe are listed together as characters associated with Zomb [Andrjuha],"[Andrjuha] Zomb, Borodjavka, Tanc, Zlo, Stolb, Kazadoe - brother&labbie of p(Zmej)",parsed grouped entry,,,,undated_source,medium,brother&labbie of p(Zmej)
evidence_player_group_0197,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0197,Zmej; Mephistofel; Teufel; Zopa; Vip; Pahan; Vij; Babai are listed together as characters associated with Zmej [Leha],"[Leha] Zmej, Mephistofel, Teufel, Zopa, Vip, Pahan, Vij, Babai - brother&labbie of p(Zomb)",parsed grouped entry,,,,undated_source,medium,brother&labbie of p(Zomb)
evidence_player_group_0198,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0198,Fisben; Glebus; Delandir; Ali; Haisam; Zhuk; Piastr; Ray; Gauldoth; Ivanushka are listed together as characters associated with Fisben [Gleb],"[Gleb] Fisben, Glebus, Delandir, Ali, Haisam, Zhuk, Piastr, Ray, Gauldoth, Ivanushka - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0199,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0199,Roman; Mazai; Folko; Blyn; Gazel; Murzilka; Belrun; Haladdin; Bearnas; Trori; Plohish; Elrun; Grino; Tervin; Moroz; Rio; Dushegub are listed together as characters associated with Roman [Roman],"[Roman] Roman, Mazai, Folko, Blyn, Gazel, Murzilka, Belrun, Haladdin, Bearnas, Trori, Plohish, Elrun, Grino, Tervin, Moroz, Rio, Dushegub - nicelinked (.ee), #1 warlord in the past",parsed grouped entry,,,,undated_source,medium,"nicelinked (.ee), #1 warlord in the past"
evidence_player_group_0200,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0200,Helga; Forve; Koer; Tandada; Molor; Aaz; Nothing; Kunduk; Olmer; Padla; Svarog; Bloha are listed together as characters associated with Helga [Aleks],"[Aleks] Helga, Forve, Koer, Tandada, Molor, Aaz, Nothing, Kunduk, Olmer, Padla, Svarog, Bloha - nicelinked (.ee)",parsed grouped entry,,,,undated_source,medium,nicelinked (.ee)
evidence_player_group_0201,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0201,Omen; Findo; Zeddicus; Scorpio; Zorrak; Falanor; Dell; Teomyr; Badur; Elian; Shaitan; Alazar are listed together as characters associated with Omen [Alexander],"[Alexander] Omen, Findo, Zeddicus, Scorpio, Zorrak, Falanor, Dell, Teomyr, Badur, Elian, Shaitan, Alazar - nicelinked (.ee)",parsed grouped entry,,,,undated_source,medium,nicelinked (.ee)
evidence_player_group_0202,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0202,Cerleg; Perun; Gad are listed together as characters associated with Cerleg [Alex],"[Alex] Cerleg, Perun, Gad - goodlinked (.ee), plays darkies only",parsed grouped entry,,,,undated_source,medium,"goodlinked (.ee), plays darkies only"
evidence_player_group_0203,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0203,Lada are listed together as characters associated with Lada [Ilona],[Ilona] Lada - nothing special,parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0204,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0204,Userbius are listed together as characters associated with Userbius [Yaroslav],"[Yaroslav] Userbius - former p(Tonto), came back after long break",parsed grouped entry,,,,undated_source,medium,"former p(Tonto), came back after long break"
evidence_player_group_0205,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0205,Fearendil are listed together as characters associated with Fearendil [Dmitry],[Dmitry] Fearendil - nothing special,parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0206,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0206,Kamlakh are listed together as characters associated with Kamlakh [Victoria],[Victoria] Kamlakh - nothing special,parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0207,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0207,Ibis; Malysh; Khodum are listed together as characters associated with Ibis,"Ibis, Malysh, Khodum - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0208,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0208,Anton; Fortran; Bian; Lisp; Perl are listed together as characters associated with Anton [Anton],"[Anton] Anton, Fortran, Bian, Lisp, Perl - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0209,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0209,Daren; Naroc are listed together as characters associated with Daren,"Daren, Naroc - moved to .au now",parsed grouped entry,,,,undated_source,medium,moved to .au now
evidence_player_group_0210,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0210,Tanelorn are listed together as characters associated with Tanelorn,Tanelorn - nothing special,parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0211,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0211,Rohic; Rohik; Rohick; Roxik are listed together as characters associated with Rohic [Rohik],"[Rohik] Rohic, Rohik, Rohick, Roxik - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0212,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0212,Rabarbar; Niilit; Baraban; Bogodur are listed together as characters associated with Rabarbar [Mihail],"[Mihail] Rabarbar, Niilit, Baraban, Bogodur - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0213,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0213,Sibur; Henduil; Taelo; Mekul are listed together as characters associated with Sibur [Maxim],"[Maxim] Sibur, Henduil, Taelo, Mekul - nothing special",parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0214,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0214,Avenir are listed together as characters associated with Avenir,Avenir - nothing special,parsed grouped entry,,,,undated_source,medium,nothing special
evidence_player_group_0215,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0215,Boroda; Umnik; Dranj are listed together as characters associated with Boroda,"Boroda, Umnik, Dranj - moved to .ca now",parsed grouped entry,,,,undated_source,medium,moved to .ca now
evidence_player_group_0216,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0216,Grunge; Wucheria; Bootyho; Tzanck; Teeny; Eric; Cufdrup; Burzum; Botesia; Tolman; Talson; Sethron; Grunganator; Morphine are listed together as characters associated with Grunge,"Grunge, Wucheria, Bootyho, Tzanck, Teeny, Eric, Cufdrup, Burzum, Botesia, Tolman, Talson, Sethron, Grunganator, Morphine - hothead. His Ricola was bn in whitie skin, was sauronlisted, and now realdied. Tolman sometimes psteals.",parsed grouped entry,,,,undated_source,medium,"hothead. His Ricola was bn in whitie skin, was sauronlisted, and now realdied. Tolman sometimes psteals."
evidence_player_group_0217,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0217,Beat; Brutux; Grand; Lorduk; Lothar; Radegast; Selde; Smitsy; Undolomion are listed together as characters associated with Beat [Joosep],"[Joosep] Beat, Brutux, Grand, Lorduk, Lothar, Radegast, Selde, Smitsy, Undolomion - (.ee), warlord, but became kinda mad and started same-side pkill (usually kills orcs in Warrens as Grand). Now sundied his main char, gained permanent statue though.",parsed grouped entry,,,,undated_source,medium,"(.ee), warlord, but became kinda mad and started same-side pkill (usually kills orcs in Warrens as Grand). Now sundied his main char, gained permanent statue though."
evidence_player_group_0218,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0218,Bodycast are listed together as characters associated with Bodycast,Bodycast - sameside-pkiller,parsed grouped entry,,,,undated_source,medium,sameside-pkiller
evidence_player_group_0219,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0219,Risca; Jandor; Audi; Zoser; Jerle; Kinson are listed together as characters associated with Risca,"Risca, Jandor, Audi, Zoser, Jerle, Kinson - linklesskiller, sameside pkiller",parsed grouped entry,,,,undated_source,medium,"linklesskiller, sameside pkiller"
evidence_player_group_0220,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0220,Strine; Rauko; Yanwe; Grang; Frink; Bajun; Skud; Zoone; Korf are listed together as characters associated with Strine,"Strine, Rauko, Yanwe, Grang, Frink, Bajun, Skud, Zoone, Korf - cruel moron (pstealing via lie/summon), sameside pkiller, kill him on sight.",parsed grouped entry,,,,undated_source,medium,"cruel moron (pstealing via lie/summon), sameside pkiller, kill him on sight."
evidence_player_group_0221,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0221,Delegat are listed together as characters associated with Delegat,Delegat - pstealer,parsed grouped entry,,,,undated_source,medium,pstealer
evidence_player_group_0222,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0222,Mukami; Toku; Wacker; Batpoop; Shashakar are listed together as characters associated with Mukami,"Mukami, Toku, Wacker, Batpoop, Shashakar - psteals as Shashakar",parsed grouped entry,,,,undated_source,medium,psteals as Shashakar
evidence_player_group_0223,source_players_txt_iheartdisraptor,player_character_association,player_group,player_0223,Hated are listed together as characters associated with Hated,Hated - pstealer,parsed grouped entry,,,,undated_source,medium,pstealer
